Year,Month,Day,Period,1
2012,3,18,18,0.904111233
2012,3,18,19,0.914357281
2012,3,18,20,0.943865898
2012,3,18,21,0.952472578
2012,3,18,22,0.922963961
2012,3,18,23,0.850831786
2012,3,18,24,0.75451894
2012,3,19,1,0.689354077
2012,3,19,2,0.654517516
2012,3,19,3,0.634435263
2012,3,19,4,0.637304156
2012,3,19,5,0.668042299
2012,3,19,6,0.738125264
2012,3,19,7,0.803290126
2012,3,19,8,0.818864118
2012,3,19,9,0.822962537
2012,3,19,10,0.844684158
2012,3,19,11,0.870914039
2012,3,19,12,0.899602973
2012,3,19,13,0.927882064
2012,3,19,14,0.950013526
2012,3,19,15,0.971735147
2012,3,19,16,0.98525993
2012,3,19,17,0.982391037
2012,3,19,18,0.971325305
2012,3,19,19,0.95943989
2012,3,19,20,0.979931985
2012,3,19,21,0.984440246
2012,3,19,22,0.933210008
2012,3,19,23,0.842225106
2012,3,19,24,0.755748465
2012,3,20,1,0.714764275
2012,3,20,2,0.678288346
2012,3,20,3,0.660665144
2012,3,20,4,0.658206093
2012,3,20,5,0.681976923
2012,3,20,6,0.750830362
2012,3,20,7,0.806159019
2012,3,20,8,0.822142853
2012,3,20,9,0.823782221
2012,3,20,10,0.846733367
2012,3,20,11,0.887307715
2012,3,20,12,0.916816332
2012,3,20,13,0.942636372
2012,3,20,14,0.965587519
2012,3,20,15,0.988538665
2012,3,20,16,1.007391392
2012,3,20,17,1.00903076
2012,3,20,18,1.00247329
2012,3,20,19,0.990587875
2012,3,20,20,1.006571709
2012,3,20,21,0.997965029
2012,3,20,22,0.94427574
2012,3,20,23,0.841405423
2012,3,20,24,0.740584315
2012,3,21,1,0.6856655
2012,3,21,2,0.6553372
2012,3,21,3,0.634025421
2012,3,21,4,0.631566369
2012,3,21,5,0.65328799
2012,3,21,6,0.721321746
2012,3,21,7,0.785257082
2012,3,21,8,0.805749177
2012,3,21,9,0.816405067
2012,3,21,10,0.840175897
2012,3,21,11,0.873782933
2012,3,21,12,0.904930917
2012,3,21,13,0.936488744
2012,3,21,14,0.963948151
2012,3,21,15,0.989768191
2012,3,21,16,1.012719337
2012,3,21,17,1.01558823
2012,3,21,18,1.00042408
2012,3,21,19,0.984850088
2012,3,21,20,0.997145345
2012,3,21,21,0.996735503
2012,3,21,22,0.936898586
2012,3,21,23,0.845094
2012,3,21,24,0.746322102
2012,3,22,1,0.69427218
2012,3,22,2,0.657386409
2012,3,22,3,0.636484472
2012,3,22,4,0.632795895
2012,3,22,5,0.654517516
2012,3,22,6,0.726239848
2012,3,22,7,0.790585027
2012,3,22,8,0.8020606
2012,3,22,9,0.816405067
2012,3,22,10,0.844684158
2012,3,22,11,0.879110877
2012,3,22,12,0.91640649
2012,3,22,13,0.950013526
2012,3,22,14,0.980751669
2012,3,22,15,1.013129179
2012,3,22,16,1.034031116
2012,3,22,17,1.030342539
2012,3,22,18,1.009440602
2012,3,22,19,0.988128823
2012,3,22,20,0.998784713
2012,3,22,21,0.996735503
2012,3,22,22,0.946324949
2012,3,22,23,0.856979415
2012,3,22,24,0.762305936
2012,3,23,1,0.724190639
2012,3,23,2,0.686075342
2012,3,23,3,0.665583247
2012,3,23,4,0.662304512
2012,3,23,5,0.681157239
2012,3,23,6,0.738535105
2012,3,23,7,0.796732655
2012,3,23,8,0.816814909
2012,3,23,9,0.829929849
2012,3,23,10,0.856569573
2012,3,23,11,0.899602973
2012,3,23,12,0.940587163
2012,3,23,13,0.986899297
2012,3,23,14,1.020916175
2012,3,23,15,1.043867322
2012,3,23,16,1.055342895
2012,3,23,17,1.051244476
2012,3,23,18,1.021326017
2012,3,23,19,0.977063092
2012,3,23,20,0.975013882
2012,3,23,21,0.967226886
2012,3,23,22,0.924193487
2012,3,23,23,0.859438466
2012,3,23,24,0.772551983
2012,3,24,1,0.711895382
2012,3,24,2,0.671321034
2012,3,24,3,0.647960045
2012,3,24,4,0.632795895
2012,3,24,5,0.634435263
2012,3,24,6,0.647140362
2012,3,24,7,0.676239137
2012,3,24,8,0.713944591
2012,3,24,9,0.768043722
2012,3,24,10,0.824192063
2012,3,24,11,0.868045146
2012,3,24,12,0.907799811
2012,3,24,13,0.937308427
2012,3,24,14,0.962718625
2012,3,24,15,0.981981195
2012,3,24,16,0.990997716
2012,3,24,17,0.988948507
2012,3,24,18,0.967226886
2012,3,24,19,0.950013526
2012,3,24,20,0.951243052
2012,3,24,21,0.947144633
2012,3,24,22,0.915996649
2012,3,24,23,0.863536885
2012,3,24,24,0.788535817
2012,3,25,1,0.749600837
2012,3,25,2,0.71148554
2012,3,25,3,0.681567081
2012,3,25,4,0.668861982
2012,3,25,5,0.667222615
2012,3,25,6,0.674189927
2012,3,25,7,0.686075342
2012,3,25,8,0.724600481
2012,3,25,9,0.784437398
2012,3,25,10,0.841405423
2012,3,25,11,0.874602617
2012,3,25,12,0.900422656
2012,3,25,13,0.917636016
2012,3,25,14,0.930341115
2012,3,25,15,0.945095424
2012,3,25,16,0.9614891
2012,3,25,17,0.959849732
2012,3,25,18,0.952062736
2012,3,25,19,0.95288242
2012,3,25,20,0.973784357
2012,3,25,21,0.979931985
2012,3,25,22,0.943865898
2012,3,25,23,0.870504198
2012,3,25,24,0.779109454
2012,3,26,1,0.72009222
2012,3,26,2,0.681567081
2012,3,26,3,0.660255302
2012,3,26,4,0.662304512
2012,3,26,5,0.693042654
2012,3,26,6,0.76968309
2012,3,26,7,0.828290482
2012,3,26,8,0.841815264
2012,3,26,9,0.851241628
2012,3,26,10,0.876241984
2012,3,26,11,0.906980127
2012,3,26,12,0.946734791
2012,3,26,13,0.976243408
2012,3,26,14,1.003702815
2012,3,26,15,1.02624412
2012,3,26,16,1.042637796
2012,3,26,17,1.040998428
2012,3,26,18,1.019686649
2012,3,26,19,0.997965029
2012,3,26,20,1.01763744
2012,3,26,21,1.018866966
2012,3,26,22,0.962308783
2012,3,26,23,0.864766411
2012,3,26,24,0.771732299
2012,3,27,1,0.719682378
2012,3,27,2,0.684026133
2012,3,27,3,0.667222615
2012,3,27,4,0.665173405
2012,3,27,5,0.692222971
2012,3,27,6,0.771322458
2012,3,27,7,0.831979059
2012,3,27,8,0.84304479
2012,3,27,9,0.841405423
2012,3,27,10,0.861077834
2012,3,27,11,0.899602973
2012,3,27,12,0.936078902
2012,3,27,13,0.968456412
2012,3,27,14,1.001653606
2012,3,27,15,1.034440958
2012,3,27,16,1.063539733
2012,3,27,17,1.065998784
2012,3,27,18,1.048785424
2012,3,27,19,1.025834278
2012,3,27,20,1.035260642
2012,3,27,21,1.027883488
2012,3,27,22,0.966407202
2012,3,27,23,0.864766411
2012,3,27,24,0.760256726
2012,3,28,1,0.709026489
2012,3,28,2,0.678288346
2012,3,28,3,0.657386409
2012,3,28,4,0.652468306
2012,3,28,5,0.675419453
2012,3,28,6,0.747961469
2012,3,28,7,0.806568861
2012,3,28,8,0.815995225
2012,3,28,9,0.829520007
2012,3,28,10,0.859848308
2012,3,28,11,0.896324237
2012,3,28,12,0.93566906
2012,3,28,13,0.972964673
2012,3,28,14,1.005342183
2012,3,28,15,1.037309851
2012,3,28,16,1.065588942
2012,3,28,17,1.069687361
2012,3,28,18,1.054523211
2012,3,28,19,1.029932697
2012,3,28,20,1.04140827
2012,3,28,21,1.035260642
2012,3,28,22,0.976243408
2012,3,28,23,0.878291194
2012,3,28,24,0.771732299
2012,3,29,1,0.733207161
2012,3,29,2,0.695091864
2012,3,29,3,0.670911192
2012,3,29,4,0.663124196
2012,3,29,5,0.683206449
2012,3,29,6,0.756568149
2012,3,29,7,0.820093644
2012,3,29,8,0.828700324
2012,3,29,9,0.843864474
2012,3,29,10,0.882799455
2012,3,29,11,0.923783645
2012,3,29,12,0.964357993
2012,3,29,13,1.004522499
2012,3,29,14,1.038949219
2012,3,29,15,1.07583499
2012,3,29,16,1.098376294
2012,3,29,17,1.095507401
2012,3,29,18,1.076244832
2012,3,29,19,1.050834634
2012,3,29,20,1.059031472
2012,3,29,21,1.054113369
2012,3,29,22,0.99386661
2012,3,29,23,0.905340759
2012,3,29,24,0.808618071
2012,3,30,1,0.759846884
2012,3,30,2,0.719272536
2012,3,30,3,0.698370599
2012,3,30,4,0.693452496
2012,3,30,5,0.713944591
2012,3,30,6,0.777879928
2012,3,30,7,0.820913328
2012,3,30,8,0.835667636
2012,3,30,9,0.854520363
2012,3,30,10,0.888127399
2012,3,30,11,0.937718269
2012,3,30,12,0.984850088
2012,3,30,13,1.039359061
2012,3,30,14,1.077064516
2012,3,30,15,1.100835346
2012,3,30,16,1.113540445
2012,3,30,17,1.103704239
2012,3,30,18,1.070916887
2012,3,30,19,1.013948863
2012,3,30,20,1.006981551
2012,3,30,21,0.995915819
2012,3,30,22,0.948374159
2012,3,30,23,0.884848664
2012,3,30,24,0.808208229
2012,3,31,1,0.736076054
2012,3,31,2,0.693452496
2012,3,31,3,0.668861982
2012,3,31,4,0.652468306
2012,3,31,5,0.652058464
2012,3,31,6,0.666812773
2012,3,31,7,0.688534394
2012,3,31,8,0.731977635
2012,3,31,9,0.792634236
2012,3,31,10,0.852880996
2012,3,31,11,0.903701392
2012,3,31,12,0.939767479
2012,3,31,13,0.973784357
2012,3,31,14,1.004112657
2012,3,31,15,1.023375227
2012,3,31,16,1.029932697
2012,3,31,17,1.023375227
2012,3,31,18,0.995505977
2012,3,31,19,0.969276096
2012,3,31,20,0.967636728
2012,3,31,21,0.960669416
2012,3,31,22,0.920914751
2012,3,31,23,0.864766411
2012,3,31,24,0.79345392
2012,4,1,1,0.745502418
2012,4,1,2,0.703288702
2012,4,1,3,0.674189927
2012,4,1,4,0.657386409
2012,4,1,5,0.652058464
2012,4,1,6,0.652878148
2012,4,1,7,0.660255302
2012,4,1,8,0.704518228
2012,4,1,9,0.777879928
2012,4,1,10,0.849602261
2012,4,1,11,0.893865186
2012,4,1,12,0.928291906
2012,4,1,13,0.952062736
2012,4,1,14,0.97460404
2012,4,1,15,1.001653606
2012,4,1,16,1.023785069
2012,4,1,17,1.025014594
2012,4,1,18,1.011489811
2012,4,1,19,1.001243764
2012,4,1,20,1.00903076
2012,4,1,21,1.008620918
2012,4,1,22,0.957800522
2012,4,1,23,0.883209296
2012,4,1,24,0.801240916
2012,4,2,1,0.73525637
2012,4,2,2,0.694682022
2012,4,2,3,0.669681666
2012,4,2,4,0.666812773
2012,4,2,5,0.693452496
2012,4,2,6,0.763535461
2012,4,2,7,0.81066728
2012,4,2,8,0.829520007
2012,4,2,9,0.848782577
2012,4,2,10,0.88402898
2012,4,2,11,0.928701747
2012,4,2,12,0.978702459
2012,4,2,13,1.014768547
2012,4,2,14,1.045506689
2012,4,2,15,1.071326729
2012,4,2,16,1.092228666
2012,4,2,17,1.09304835
2012,4,2,18,1.067638152
2012,4,2,19,1.038539377
2012,4,2,20,1.047555899
2012,4,2,21,1.04345748
2012,4,2,22,0.971735147
2012,4,2,23,0.872553407
2012,4,2,24,0.775011035
2012,4,3,1,0.713944591
2012,4,3,2,0.675829295
2012,4,3,3,0.654927358
2012,4,3,4,0.650419097
2012,4,3,5,0.675419453
2012,4,3,6,0.751240204
2012,4,3,7,0.805749177
2012,4,3,8,0.822962537
2012,4,3,9,0.835667636
2012,4,3,10,0.862717201
2012,4,3,11,0.905340759
2012,4,3,12,0.945505265
2012,4,3,13,0.981981195
2012,4,3,14,1.018866966
2012,4,3,15,1.054113369
2012,4,3,16,1.084851512
2012,4,3,17,1.09099914
2012,4,3,18,1.063949575
2012,4,3,19,1.03280159
2012,4,3,20,1.031572065
2012,4,3,21,1.022145701
2012,4,3,22,0.959849732
2012,4,3,23,0.864356569
2012,4,3,24,0.764355145
2012,4,4,1,0.708206805
2012,4,4,2,0.675829295
2012,4,4,3,0.654927358
2012,4,4,4,0.649189571
2012,4,4,5,0.671730876
2012,4,4,6,0.74386305
2012,4,4,7,0.802470442
2012,4,4,8,0.813126331
2012,4,4,9,0.840585739
2012,4,4,10,0.874192775
2012,4,4,11,0.91189823
2012,4,4,12,0.945505265
2012,4,4,13,0.981981195
2012,4,4,14,1.01558823
2012,4,4,15,1.049605108
2012,4,4,16,1.078703883
2012,4,4,17,1.083621986
2012,4,4,18,1.066818468
2012,4,4,19,1.038129535
2012,4,4,20,1.049605108
2012,4,4,21,1.039359061
2012,4,4,22,0.982800878
2012,4,4,23,0.891815976
2012,4,4,24,0.787306292
2012,4,5,1,0.746322102
2012,4,5,2,0.710256014
2012,4,5,3,0.686895026
2012,4,5,4,0.679927714
2012,4,5,5,0.700419809
2012,4,5,6,0.774191351
2012,4,5,7,0.836077478
2012,4,5,8,0.846733367
2012,4,5,9,0.876651826
2012,4,5,10,0.9184557
2012,4,5,11,0.961079258
2012,4,5,12,0.99386661
2012,4,5,13,1.03280159
2012,4,5,14,1.068457836
2012,4,5,15,1.105753449
2012,4,5,16,1.130753805
2012,4,5,17,1.129934121
2012,4,5,18,1.11026171
2012,4,5,19,1.083212144
2012,4,5,20,1.092638508
2012,4,5,21,1.079933409
2012,4,5,22,1.019276808
2012,4,5,23,0.934849376
2012,4,5,24,0.838946371
2012,4,6,1,0.775011035
2012,4,6,2,0.733617003
2012,4,6,3,0.711895382
2012,4,6,4,0.704518228
2012,4,6,5,0.724190639
2012,4,6,6,0.785666924
2012,4,6,7,0.818864118
2012,4,6,8,0.839766055
2012,4,6,9,0.874192775
2012,4,6,10,0.913537597
2012,4,6,11,0.964767835
2012,4,6,12,1.01107997
2012,4,6,13,1.05001495
2012,4,6,14,1.085671196
2012,4,6,15,1.106163291
2012,4,6,16,1.12337665
2012,4,6,17,1.112720761
2012,4,6,18,1.076654674
2012,4,6,19,1.023785069
2012,4,6,20,1.013948863
2012,4,6,21,1.00247329
2012,4,6,22,0.959030048
2012,4,6,23,0.896734079
2012,4,6,24,0.811077122
2012,4,7,1,0.73730558
2012,4,7,2,0.69427218
2012,4,7,3,0.671321034
2012,4,7,4,0.653697832
2012,4,7,5,0.654927358
2012,4,7,6,0.67050135
2012,4,7,7,0.690173761
2012,4,7,8,0.734026845
2012,4,7,9,0.796322813
2012,4,7,10,0.856979415
2012,4,7,11,0.911078546
2012,4,7,12,0.944685582
2012,4,7,13,0.979522143
2012,4,7,14,1.009850444
2012,4,7,15,1.033211432
2012,4,7,16,1.042227954
2012,4,7,17,1.038949219
2012,4,7,18,1.012719337
2012,4,7,19,0.98525993
2012,4,7,20,0.979931985
2012,4,7,21,0.972144989
2012,4,7,22,0.929931273
2012,4,7,23,0.872143565
2012,4,7,24,0.793863762
2012,4,8,1,0.752879572
2012,4,8,2,0.707387121
2012,4,8,3,0.67910803
2012,4,8,4,0.660255302
2012,4,8,5,0.654107674
2012,4,8,6,0.6553372
2012,4,8,7,0.654517516
2012,4,8,8,0.697141073
2012,4,8,9,0.776650402
2012,4,8,10,0.855340047
2012,4,8,11,0.906570285
2012,4,8,12,0.943865898
2012,4,8,13,0.972554831
2012,4,8,14,0.996735503
2012,4,8,15,1.025014594
2012,4,8,16,1.048785424
2012,4,8,17,1.05206416
2012,4,8,18,1.047146057
2012,4,8,19,1.031981907
2012,4,8,20,1.036490167
2012,4,8,21,1.037719693
2012,4,8,22,0.986899297
2012,4,8,23,0.912717913
2012,4,8,24,0.826241272
2012,4,9,1,0.75451894
2012,4,9,2,0.711895382
2012,4,9,3,0.685255658
2012,4,9,4,0.679517872
2012,4,9,5,0.703288702
2012,4,9,6,0.771322458
2012,4,9,7,0.808208229
2012,4,9,8,0.829110166
2012,4,9,9,0.859438466
2012,4,9,10,0.900832498
2012,4,9,11,0.95288242
2012,4,9,12,1.007391392
2012,4,9,13,1.043867322
2012,4,9,14,1.080343251
2012,4,9,15,1.1082125
2012,4,9,16,1.132393172
2012,4,9,17,1.13403254
2012,4,9,18,1.104114081
2012,4,9,19,1.075015306
2012,4,9,20,1.076244832
2012,4,9,21,1.068457836
2012,4,9,22,0.994686294
2012,4,9,23,0.892225818
2012,4,9,24,0.787306292
2012,4,10,1,0.720502062
2012,4,10,2,0.680747397
2012,4,10,3,0.656976567
2012,4,10,4,0.651648622
2012,4,10,5,0.675009611
2012,4,10,6,0.748371311
2012,4,10,7,0.81066728
2012,4,10,8,0.830749533
2012,4,10,9,0.847143209
2012,4,10,10,0.879110877
2012,4,10,11,0.924193487
2012,4,10,12,0.973374515
2012,4,10,13,1.01763744
2012,4,10,14,1.063949575
2012,4,10,15,1.105753449
2012,4,10,16,1.14059001
2012,4,10,17,1.144688429
2012,4,10,18,1.112310919
2012,4,10,19,1.081572777
2012,4,10,20,1.076244832
2012,4,10,21,1.065998784
2012,4,10,22,0.999194554
2012,4,10,23,0.900832498
2012,4,10,24,0.803699968
2012,4,11,1,0.741813841
2012,4,11,2,0.701649334
2012,4,11,3,0.678698188
2012,4,11,4,0.671321034
2012,4,11,5,0.693042654
2012,4,11,6,0.76312562
2012,4,11,7,0.820913328
2012,4,11,8,0.841405423
2012,4,11,9,0.87747151
2012,4,11,10,0.919275384
2012,4,11,11,0.964357993
2012,4,11,12,1.005752025
2012,4,11,13,1.047965741
2012,4,11,14,1.089359773
2012,4,11,15,1.129524279
2012,4,11,16,1.161082105
2012,4,11,17,1.167229734
2012,4,11,18,1.143458904
2012,4,11,19,1.108622342
2012,4,11,20,1.109032184
2012,4,11,21,1.091818824
2012,4,11,22,1.029522855
2012,4,11,23,0.934029692
2012,4,11,24,0.82583143
2012,4,12,1,0.772961825
2012,4,12,2,0.736485896
2012,4,12,3,0.711895382
2012,4,12,4,0.704108386
2012,4,12,5,0.724190639
2012,4,12,6,0.796322813
2012,4,12,7,0.856979415
2012,4,12,8,0.874192775
2012,4,12,9,0.910668704
2012,4,12,10,0.956570997
2012,4,12,11,1.002063448
2012,4,12,12,1.036900009
2012,4,12,13,1.076654674
2012,4,12,14,1.114769971
2012,4,12,15,1.152475425
2012,4,12,16,1.175426572
2012,4,12,17,1.172557679
2012,4,12,18,1.147967164
2012,4,12,19,1.120097915
2012,4,12,20,1.127475069
2012,4,12,21,1.11681918
2012,4,12,22,1.056162579
2012,4,12,23,0.972554831
2012,4,12,24,0.873373091
2012,4,13,1,0.798372023
2012,4,13,2,0.757387833
2012,4,13,3,0.736895738
2012,4,13,4,0.729108742
2012,4,13,5,0.747961469
2012,4,13,6,0.809027912
2012,4,13,7,0.848782577
2012,4,13,8,0.872553407
2012,4,13,9,0.914767123
2012,4,13,10,0.959030048
2012,4,13,11,1.006981551
2012,4,13,12,1.053293685
2012,4,13,13,1.093868034
2012,4,13,14,1.131163647
2012,4,13,15,1.154114793
2012,4,13,16,1.17501673
2012,4,13,17,1.163950999
2012,4,13,18,1.125835702
2012,4,13,19,1.072146413
2012,4,13,20,1.061080681
2012,4,13,21,1.047555899
2012,4,13,22,0.999194554
2012,4,13,23,0.93566906
2012,4,13,24,0.853290838
2012,4,14,1,0.777060244
2012,4,14,2,0.731157951
2012,4,14,3,0.705747753
2012,4,14,4,0.686895026
2012,4,14,5,0.686075342
2012,4,14,6,0.700419809
2012,4,14,7,0.715174117
2012,4,14,8,0.759846884
2012,4,14,9,0.825421588
2012,4,14,10,0.891406135
2012,4,14,11,0.946324949
2012,4,14,12,0.978702459
2012,4,14,13,1.014358705
2012,4,14,14,1.041818112
2012,4,14,15,1.063539733
2012,4,14,16,1.072966097
2012,4,14,17,1.06927752
2012,4,14,18,1.046736215
2012,4,14,19,1.014358705
2012,4,14,20,1.008211076
2012,4,14,21,0.999604396
2012,4,14,22,0.954931629
2012,4,14,23,0.890586451
2012,4,14,24,0.815175541
2012,4,15,1,0.768863406
2012,4,15,2,0.722961113
2012,4,15,3,0.69427218
2012,4,15,4,0.676239137
2012,4,15,5,0.669271824
2012,4,15,6,0.66845214
2012,4,15,7,0.664763563
2012,4,15,8,0.714354433
2012,4,15,9,0.797142497
2012,4,15,10,0.880750245
2012,4,15,11,0.939767479
2012,4,15,12,0.979931985
2012,4,15,13,1.006981551
2012,4,15,14,1.032391748
2012,4,15,15,1.059031472
2012,4,15,16,1.07583499
2012,4,15,17,1.07378578
2012,4,15,18,1.062310207
2012,4,15,19,1.041818112
2012,4,15,20,1.04345748
2012,4,15,21,1.045506689
2012,4,15,22,0.997555187
2012,4,15,23,0.91640649
2012,4,15,24,0.822962537
2012,4,16,1,0.758207517
2012,4,16,2,0.715583959
2012,4,16,3,0.690173761
2012,4,16,4,0.682796607
2012,4,16,5,0.706567437
2012,4,16,6,0.777470086
2012,4,16,7,0.822552695
2012,4,16,8,0.843864474
2012,4,16,9,0.876651826
2012,4,16,10,0.918865542
2012,4,16,11,0.973374515
2012,4,16,12,1.018047282
2012,4,16,13,1.056162579
2012,4,16,14,1.093868034
2012,4,16,15,1.124606176
2012,4,16,16,1.150426216
2012,4,16,17,1.154114793
2012,4,16,18,1.129934121
2012,4,16,19,1.100425504
2012,4,16,20,1.095097559
2012,4,16,21,1.084851512
2012,4,16,22,1.007391392
2012,4,16,23,0.902062024
2012,4,16,24,0.806568861
2012,4,17,1,0.74591226
2012,4,17,2,0.705337911
2012,4,17,3,0.680337556
2012,4,17,4,0.672550559
2012,4,17,5,0.693452496
2012,4,17,6,0.763945303
2012,4,17,7,0.821323169
2012,4,17,8,0.846323525
2012,4,17,9,0.872553407
2012,4,17,10,0.914767123
2012,4,17,11,0.958620206
2012,4,17,12,1.008620918
2012,4,17,13,1.052883843
2012,4,17,14,1.100835346
2012,4,17,15,1.141819536
2012,4,17,16,1.175426572
2012,4,17,17,1.179934833
2012,4,17,18,1.147557323
2012,4,17,19,1.115179812
2012,4,17,20,1.110671552
2012,4,17,21,1.098376294
2012,4,17,22,1.031572065
2012,4,17,23,0.932800167
2012,4,17,24,0.833208585
2012,4,18,1,0.759437042
2012,4,18,2,0.71804301
2012,4,18,3,0.690993445
2012,4,18,4,0.683616291
2012,4,18,5,0.703288702
2012,4,18,6,0.76968309
2012,4,18,7,0.831159375
2012,4,18,8,0.857799099
2012,4,18,9,0.902471866
2012,4,18,10,0.953292262
2012,4,18,11,1.009850444
2012,4,18,12,1.054933053
2012,4,18,13,1.100425504
2012,4,18,14,1.143458904
2012,4,18,15,1.183213568
2012,4,18,16,1.21600092
2012,4,18,17,1.224197758
2012,4,18,18,1.197148193
2012,4,18,19,1.153295109
2012,4,18,20,1.143458904
2012,4,18,21,1.124606176
2012,4,18,22,1.057801946
2012,4,18,23,0.956980839
2012,4,18,24,0.852880996
2012,4,19,1,0.777470086
2012,4,19,2,0.738944947
2012,4,19,3,0.714354433
2012,4,19,4,0.707387121
2012,4,19,5,0.727879216
2012,4,19,6,0.796322813
2012,4,19,7,0.857389257
2012,4,19,8,0.877881352
2012,4,19,9,0.925832854
2012,4,19,10,0.975833566
2012,4,19,11,1.022965385
2012,4,19,12,1.062310207
2012,4,19,13,1.102064872
2012,4,19,14,1.144688429
2012,4,19,15,1.184852936
2012,4,19,16,1.215591078
2012,4,19,17,1.214771394
2012,4,19,18,1.188951355
2012,4,19,19,1.152885267
2012,4,19,20,1.156983686
2012,4,19,21,1.146327797
2012,4,19,22,1.086900721
2012,4,19,23,0.987718981
2012,4,19,24,0.888947083
2012,4,20,1,0.815585383
2012,4,20,2,0.774601193
2012,4,20,3,0.75246973
2012,4,20,4,0.744682734
2012,4,20,5,0.762305936
2012,4,20,6,0.822962537
2012,4,20,7,0.872553407
2012,4,20,8,0.900422656
2012,4,20,9,0.945095424
2012,4,20,10,0.992637084
2012,4,20,11,1.043867322
2012,4,20,12,1.091818824
2012,4,20,13,1.135671907
2012,4,20,14,1.180754517
2012,4,20,15,1.211492659
2012,4,20,16,1.237722541
2012,4,20,17,1.23321428
2012,4,20,18,1.193049774
2012,4,20,19,1.136491591
2012,4,20,20,1.120917599
2012,4,20,21,1.103294397
2012,4,20,22,1.053293685
2012,4,20,23,0.981161511
2012,4,20,24,0.900012814
2012,4,21,1,0.83443811
2012,4,21,2,0.788125975
2012,4,21,3,0.761896094
2012,4,21,4,0.742223683
2012,4,21,5,0.740584315
2012,4,21,6,0.749600837
2012,4,21,7,0.760256726
2012,4,21,8,0.807798387
2012,4,21,9,0.879520719
2012,4,21,10,0.95083321
2012,4,21,11,1.009850444
2012,4,21,12,1.057801946
2012,4,21,13,1.100425504
2012,4,21,14,1.135262066
2012,4,21,15,1.161082105
2012,4,21,16,1.172557679
2012,4,21,17,1.168869101
2012,4,21,18,1.138540801
2012,4,21,19,1.098786136
2012,4,21,20,1.080343251
2012,4,21,21,1.065998784
2012,4,21,22,1.014768547
2012,4,21,23,0.945915107
2012,4,21,24,0.878701036
2012,4,22,1,0.826241272
2012,4,22,2,0.778699612
2012,4,22,3,0.744682734
2012,4,22,4,0.726239848
2012,4,22,5,0.716403643
2012,4,22,6,0.71148554
2012,4,22,7,0.70287886
2012,4,22,8,0.751240204
2012,4,22,9,0.842634948
2012,4,22,10,0.932800167
2012,4,22,11,0.996325661
2012,4,22,12,1.040588586
2012,4,22,13,1.078294041
2012,4,22,14,1.108622342
2012,4,22,15,1.138950643
2012,4,22,16,1.160672263
2012,4,22,17,1.159442738
2012,4,22,18,1.145098271
2012,4,22,19,1.117229022
2012,4,22,20,1.109442026
2012,4,22,21,1.107392816
2012,4,22,22,1.053703527
2012,4,22,23,0.965177677
2012,4,22,24,0.856569573
2012,4,23,1,0.791814553
2012,4,23,2,0.743453208
2012,4,23,3,0.714764275
2012,4,23,4,0.705337911
2012,4,23,5,0.723780797
2012,4,23,6,0.793044078
2012,4,23,7,0.843864474
2012,4,23,8,0.864356569
2012,4,23,9,0.902062024
2012,4,23,10,0.954111945
2012,4,23,11,1.008211076
2012,4,23,12,1.053293685
2012,4,23,13,1.093458192
2012,4,23,14,1.137721117
2012,4,23,15,1.171737995
2012,4,23,16,1.195098983
2012,4,23,17,1.197148193
2012,4,23,18,1.177065939
2012,4,23,19,1.142229378
2012,4,23,20,1.133622698
2012,4,23,21,1.122147125
2012,4,23,22,1.054933053
2012,4,23,23,0.945095424
2012,4,23,24,0.842634948
2012,4,24,1,0.777060244
2012,4,24,2,0.734436686
2012,4,24,3,0.707387121
2012,4,24,4,0.699600125
2012,4,24,5,0.718862694
2012,4,24,6,0.787716134
2012,4,24,7,0.845913684
2012,4,24,8,0.870094356
2012,4,24,9,0.899602973
2012,4,24,10,0.946734791
2012,4,24,11,0.998374871
2012,4,24,12,1.051654318
2012,4,24,13,1.102064872
2012,4,24,14,1.155344319
2012,4,24,15,1.203295821
2012,4,24,16,1.241411118
2012,4,24,17,1.244689853
2012,4,24,18,1.219279655
2012,4,24,19,1.176656098
2012,4,24,20,1.166819892
2012,4,24,21,1.152475425
2012,4,24,22,1.084851512
2012,4,24,23,0.975833566
2012,4,24,24,0.871733723
2012,4,25,1,0.799191707
2012,4,25,2,0.754109098
2012,4,25,3,0.725830007
2012,4,25,4,0.718452852
2012,4,25,5,0.735666212
2012,4,25,6,0.800421233
2012,4,25,7,0.859438466
2012,4,25,8,0.883619138
2012,4,25,9,0.923373803
2012,4,25,10,0.975423724
2012,4,25,11,1.035260642
2012,4,25,12,1.090589298
2012,4,25,13,1.14263922
2012,4,25,14,1.193869457
2012,4,25,15,1.238132383
2012,4,25,16,1.271329577
2012,4,25,17,1.279116573
2012,4,25,18,1.254116217
2012,4,25,19,1.203705663
2012,4,25,20,1.185672619
2012,4,25,21,1.167639576
2012,4,25,22,1.097966453
2012,4,25,23,0.986079614
2012,4,25,24,0.883619138
2012,4,26,1,0.801240916
2012,4,26,2,0.757387833
2012,4,26,3,0.730748109
2012,4,26,4,0.721321746
2012,4,26,5,0.738944947
2012,4,26,6,0.803290126
2012,4,26,7,0.86230736
2012,4,26,8,0.885668348
2012,4,26,9,0.932390325
2012,4,26,10,0.988948507
2012,4,26,11,1.044277164
2012,4,26,12,1.101245188
2012,4,26,13,1.152475425
