Year,Month,Day,Period,1
2012,1,29,10,0.924838102
2012,1,29,11,0.901378794
2012,1,29,12,0.871783974
2012,1,29,13,0.855091775
2012,1,29,14,0.841828243
2012,1,29,15,0.823511937
2012,1,29,16,0.814669582
2012,1,29,17,0.816023004
2012,1,29,18,0.850039001
2012,1,29,19,0.932687947
2012,1,29,20,0.955064518
2012,1,29,21,0.947124444
2012,1,29,22,0.928086314
2012,1,29,23,0.875844239
2012,1,29,24,0.80763179
2012,1,30,1,0.76711937
2012,1,30,2,0.752141504
2012,1,30,3,0.755840856
2012,1,30,4,0.770367582
2012,1,30,5,0.806819737
2012,1,30,6,0.902461531
2012,1,30,7,1.06270665
2012,1,30,8,1.135881645
2012,1,30,9,1.09843698
2012,1,30,10,1.07272197
2012,1,30,11,1.046465591
2012,1,30,12,1.020840808
2012,1,30,13,0.988990286
2012,1,30,14,0.969861927
2012,1,30,15,0.941259617
2012,1,30,16,0.925559927
2012,1,30,17,0.931966122
2012,1,30,18,0.973380824
2012,1,30,19,1.048631065
2012,1,30,20,1.061172772
2012,1,30,21,1.055217717
2012,1,30,22,1.020209211
2012,1,30,23,0.941891214
2012,1,30,24,0.86817485
2012,1,31,1,0.823060796
2012,1,31,2,0.80907544
2012,1,31,3,0.814579354
2012,1,31,4,0.833166344
2012,1,31,5,0.874941958
2012,1,31,6,0.968328049
2012,1,31,7,1.12658815
2012,1,31,8,1.199943601
2012,1,31,9,1.158348444
2012,1,31,10,1.132272521
2012,1,31,11,1.107550019
2012,1,31,12,1.075428813
2012,1,31,13,1.049713802
2012,1,31,14,1.026976319
2012,1,31,15,0.999095834
2012,1,31,16,0.977531316
2012,1,31,17,0.982854775
2012,1,31,18,1.024901073
2012,1,31,19,1.126407694
2012,1,31,20,1.150137686
2012,1,31,21,1.153024985
2012,1,31,22,1.131099555
2012,1,31,23,1.057202735
2012,1,31,24,0.994133288
2012,2,1,1,0.961831626
2012,2,1,2,0.951906534
2012,2,1,3,0.961921854
2012,2,1,4,0.988539146
2012,2,1,5,1.035187077
2012,2,1,6,1.131009327
2012,2,1,7,1.286382128
2012,2,1,8,1.3501734
2012,2,1,9,1.29441243
2012,2,1,10,1.249027692
2012,2,1,11,1.204996375
2012,2,1,12,1.155280688
2012,2,1,13,1.115670549
2012,2,1,14,1.083098202
2012,2,1,15,1.055037261
2012,2,1,16,1.03744278
2012,2,1,17,1.046826503
2012,2,1,18,1.088060748
2012,2,1,19,1.177657259
2012,2,1,20,1.190830563
2012,2,1,21,1.187762807
2012,2,1,22,1.154197951
2012,2,1,23,1.073353567
2012,2,1,24,1.00071994
2012,2,2,1,0.967786681
2012,2,2,2,0.951274937
2012,2,2,3,0.954252465
2012,2,2,4,0.970132612
2012,2,2,5,1.005772714
2012,2,2,6,1.089143485
2012,2,2,7,1.239734197
2012,2,2,8,1.297660642
2012,2,2,9,1.236125072
2012,2,2,10,1.191823072
2012,2,2,11,1.152934757
2012,2,2,12,1.11179074
2012,2,2,13,1.079128165
2012,2,2,14,1.053683839
2012,2,2,15,1.02553267
2012,2,2,16,1.006855451
2012,2,2,17,1.011908225
2012,2,2,18,1.044390344
2012,2,2,19,1.129475449
2012,2,2,20,1.14806244
2012,2,2,21,1.14373149
2012,2,2,22,1.111880968
2012,2,2,23,1.038254833
2012,2,2,24,0.965350522
2012,2,3,1,0.925469698
2012,2,3,2,0.911213657
2012,2,3,3,0.914191185
2012,2,3,4,0.929169051
2012,2,3,5,0.961560941
2012,2,3,6,1.039427798
2012,2,3,7,1.184243911
2012,2,3,8,1.245418568
2012,2,3,9,1.196785618
2012,2,3,10,1.152122704
2012,2,3,11,1.106828194
2012,2,3,12,1.049623574
2012,2,3,13,1.019938527
2012,2,3,14,0.995576938
2012,2,3,15,0.970854436
2012,2,3,16,0.948838778
2012,2,3,17,0.943425092
2012,2,3,18,0.96544075
2012,2,3,19,1.033202059
2012,2,3,20,1.041051904
2012,2,3,21,1.038796201
2012,2,3,22,1.015607578
2012,2,3,23,0.970403296
2012,2,3,24,0.92303354
2012,2,4,1,0.901829934
2012,2,4,2,0.88297226
2012,2,4,3,0.884506138
2012,2,4,4,0.895604195
2012,2,4,5,0.914191185
2012,2,4,6,0.957229992
2012,2,4,7,1.023457423
2012,2,4,8,1.068661705
2012,2,4,9,1.083729799
2012,2,4,10,1.068210564
2012,2,4,11,1.037984148
2012,2,4,12,0.986644355
2012,2,4,13,0.933048859
2012,2,4,14,0.888746859
2012,2,4,15,0.854550406
2012,2,4,16,0.839031171
2012,2,4,17,0.835512275
2012,2,4,18,0.866640972
2012,2,4,19,0.940086652
2012,2,4,20,0.955786343
2012,2,4,21,0.948929006
2012,2,4,22,0.92682312
2012,2,4,23,0.88775435
2012,2,4,24,0.846700561
2012,2,5,1,0.813586845
2012,2,5,2,0.789586169
2012,2,5,3,0.78236792
2012,2,5,4,0.782007008
2012,2,5,5,0.794548714
2012,2,5,6,0.820353953
2012,2,5,7,0.866911657
2012,2,5,8,0.904175865
2012,2,5,9,0.929259279
2012,2,5,10,0.920597381
2012,2,5,11,0.897950126
2012,2,5,12,0.868084622
2012,2,5,13,0.855723371
2012,2,5,14,0.845076455
2012,2,5,15,0.830820414
2012,2,5,16,0.823963078
2012,2,5,17,0.824143534
2012,2,5,18,0.85103151
2012,2,5,19,0.926552436
2012,2,5,20,0.953891552
2012,2,5,21,0.9473049
2012,2,5,22,0.929259279
2012,2,5,23,0.876836748
2012,2,5,24,0.810158177
2012,2,6,1,0.762066596
2012,2,6,2,0.748081239
2012,2,6,3,0.753404697
2012,2,6,4,0.768923932
2012,2,6,5,0.804112894
2012,2,6,6,0.896416248
2012,2,6,7,1.051067224
2012,2,6,8,1.120272182
2012,2,6,9,1.085173449
2012,2,6,10,1.061984825
2012,2,6,11,1.036901411
2012,2,6,12,1.007306592
2012,2,6,13,0.973110139
2012,2,6,14,0.953169727
2012,2,6,15,0.924747874
2012,2,6,16,0.907965446
2012,2,6,17,0.911935482
2012,2,6,18,0.947936497
2012,2,6,19,1.023276967
2012,2,6,20,1.044661028
2012,2,6,21,1.041412817
2012,2,6,22,1.010103663
2012,2,6,23,0.932958631
2012,2,6,24,0.860234777
2012,2,7,1,0.820173497
2012,2,7,2,0.80718065
2012,2,7,3,0.812955248
2012,2,7,4,0.831632467
2012,2,7,5,0.872235115
2012,2,7,6,0.962914363
2012,2,7,7,1.11946013
2012,2,7,8,1.18523642
2012,2,7,9,1.134798908
2012,2,7,10,1.100061086
2012,2,7,11,1.068120336
2012,2,7,12,1.03266069
2012,2,7,13,1.008569785
2012,2,7,14,0.985651846
2012,2,7,15,0.958673642
2012,2,7,16,0.934763193
2012,2,7,17,0.93683844
2012,2,7,18,0.969861927
2012,2,7,19,1.062255509
2012,2,7,20,1.08986531
2012,2,7,21,1.088150976
2012,2,7,22,1.061623913
2012,2,7,23,0.987095496
2012,2,7,24,0.918792818
2012,2,8,1,0.890010052
2012,2,8,2,0.875393099
2012,2,8,3,0.880806785
2012,2,8,4,0.902190847
2012,2,8,5,0.942973951
2012,2,8,6,1.03410434
2012,2,8,7,1.186589841
2012,2,8,8,1.247493814
2012,2,8,9,1.196875846
2012,2,8,10,1.162228252
2012,2,8,11,1.13182138
2012,2,8,12,1.092211241
2012,2,8,13,1.063338247
2012,2,8,14,1.043397835
2012,2,8,15,1.023547651
2012,2,8,16,1.009020926
2012,2,8,17,1.015336893
2012,2,8,18,1.045382853
