Year,Month,Day,Period,1
2012,3,18,16,0.80004933
2012,3,18,17,0.810259164
2012,3,18,18,0.820636373
2012,3,18,19,0.83787593
2012,3,18,20,0.874028787
2012,3,18,21,0.889092477
2012,3,18,22,0.846914144
2012,3,18,23,0.77343681
2012,3,18,24,0.698787856
2012,3,19,1,0.649245052
2012,3,19,2,0.621628287
2012,3,19,3,0.610748955
2012,3,19,4,0.619954543
2012,3,19,5,0.659120138
2012,3,19,6,0.746154793
2012,3,19,7,0.837039058
2012,3,19,8,0.861475711
2012,3,19,9,0.852270123
2012,3,19,10,0.854445989
2012,3,19,11,0.858797722
2012,3,19,12,0.863818952
2012,3,19,13,0.86683169
2012,3,19,14,0.872187669
2012,3,19,15,0.880556386
2012,3,19,16,0.890096723
2012,3,19,17,0.898298065
2012,3,19,18,0.902147675
2012,3,19,19,0.908173151
2012,3,19,20,0.930936061
2012,3,19,21,0.935287794
2012,3,19,22,0.880891134
2012,3,19,23,0.791847987
2012,3,19,24,0.709332439
2012,3,20,1,0.6561074
2012,3,20,2,0.62598002
2012,3,20,3,0.61208795
2012,3,20,4,0.61443119
2012,3,20,5,0.647069186
2012,3,20,6,0.73058898
2012,3,20,7,0.82013425
2012,3,20,8,0.84674677
2012,3,20,9,0.84172554
2012,3,20,10,0.84909001
2012,3,20,11,0.857626102
2012,3,20,12,0.862145209
2012,3,20,13,0.869342305
2012,3,20,14,0.878213145
2012,3,20,15,0.885912365
2012,3,20,16,0.897628568
2012,3,20,17,0.908173151
2012,3,20,18,0.911018515
2012,3,20,19,0.915872371
2012,3,20,20,0.934953045
2012,3,20,21,0.935957291
2012,3,20,22,0.877711022
2012,3,20,23,0.789337372
2012,3,20,24,0.705650204
2012,3,21,1,0.650416673
2012,3,21,2,0.619954543
2012,3,21,3,0.605392976
2012,3,21,4,0.607234094
2012,3,21,5,0.6371941
2012,3,21,6,0.719040151
2012,3,21,7,0.805237934
2012,3,21,8,0.830511459
2012,3,21,9,0.827498721
2012,3,21,10,0.837708556
2012,3,21,11,0.847583641
2012,3,21,12,0.856621856
2012,3,21,13,0.868505434
2012,3,21,14,0.883234375
2012,3,21,15,0.900641306
2012,3,21,16,0.919889355
2012,3,21,17,0.935789917
2012,3,21,18,0.939137404
2012,3,21,19,0.934618297
2012,3,21,20,0.948175618
2012,3,21,21,0.948342992
2012,3,21,22,0.893109461
2012,3,21,23,0.804233688
2012,3,21,24,0.720044397
2012,3,22,1,0.665647737
2012,3,22,2,0.632507619
2012,3,22,3,0.616272308
2012,3,22,4,0.617611303
2012,3,22,5,0.648910304
2012,3,22,6,0.732430098
2012,3,22,7,0.819130004
2012,3,22,8,0.845073026
2012,3,22,9,0.840888668
2012,3,22,10,0.849759508
2012,3,22,11,0.859801968
2012,3,22,12,0.866162193
2012,3,22,13,0.876539402
2012,3,22,14,0.890096723
2012,3,22,15,0.90733628
2012,3,22,16,0.92624958
2012,3,22,17,0.937965783
2012,3,22,18,0.937798409
2012,3,22,19,0.934953045
2012,3,22,20,0.951857853
2012,3,22,21,0.95520534
2012,3,22,22,0.900641306
2012,3,22,23,0.813271902
2012,3,22,24,0.726571996
2012,3,23,1,0.66882785
2012,3,23,2,0.63602248
2012,3,23,3,0.619954543
2012,3,23,4,0.621460912
2012,3,23,5,0.648910304
2012,3,23,6,0.723391884
2012,3,23,7,0.808083298
2012,3,23,8,0.83670431
2012,3,23,9,0.84172554
2012,3,23,10,0.85678923
2012,3,23,11,0.86950968
2012,3,23,12,0.880054263
2012,3,23,13,0.895117953
2012,3,23,14,0.911855387
2012,3,23,15,0.933111928
2012,3,23,16,0.953364222
2012,3,23,17,0.962402436
2012,3,23,18,0.953698971
2012,3,23,19,0.929262318
2012,3,23,20,0.927086451
2012,3,23,21,0.919554606
2012,3,23,22,0.870513926
2012,3,23,23,0.806744303
2012,3,23,24,0.735777584
2012,3,24,1,0.678368187
2012,3,24,2,0.640876336
2012,3,24,3,0.615770185
2012,3,24,4,0.602714987
2012,3,24,5,0.606062473
2012,3,24,6,0.63334449
2012,3,24,7,0.674016454
2012,3,24,8,0.716864284
2012,3,24,9,0.759879489
2012,3,24,10,0.797203966
2012,3,24,11,0.820971122
2012,3,24,12,0.835365315
2012,3,24,13,0.84289716
2012,3,24,14,0.852604872
2012,3,24,15,0.87185292
2012,3,24,16,0.89578745
2012,3,24,17,0.916709243
2012,3,24,18,0.921897847
2012,3,24,19,0.917211366
2012,3,24,20,0.927253826
2012,3,24,21,0.928927569
2012,3,24,22,0.88842298
2012,3,24,23,0.822979614
2012,3,24,24,0.753686639
2012,3,25,1,0.699624728
2012,3,25,2,0.665480363
2012,3,25,3,0.643889074
2012,3,25,4,0.633009742
2012,3,25,5,0.633177116
2012,3,25,6,0.649579801
2012,3,25,7,0.679205059
2012,3,25,8,0.70782607
2012,3,25,9,0.741468312
2012,3,25,10,0.771260944
2012,3,25,11,0.79117849
2012,3,25,12,0.804735811
2012,3,25,13,0.81511302
2012,3,25,14,0.823314363
2012,3,25,15,0.832687325
2012,3,25,16,0.846244647
2012,3,25,17,0.862479957
2012,3,25,18,0.875033033
2012,3,25,19,0.888590354
2012,3,25,20,0.917880863
2012,3,25,21,0.931103436
2012,3,25,22,0.882564878
2012,3,25,23,0.798040838
2012,3,25,24,0.716529536
2012,3,26,1,0.665145614
2012,3,26,2,0.635855105
2012,3,26,3,0.624473651
2012,3,26,4,0.632842367
2012,3,26,5,0.673012208
2012,3,26,6,0.767076585
2012,3,26,7,0.859299845
2012,3,26,8,0.880556386
2012,3,26,9,0.8706813
2012,3,26,10,0.873024541
2012,3,26,11,0.877041525
2012,3,26,12,0.883234375
2012,3,26,13,0.889259851
2012,3,26,14,0.898298065
2012,3,26,15,0.910516392
2012,3,26,16,0.923738965
2012,3,26,17,0.933446676
2012,3,26,18,0.934283548
2012,3,26,19,0.934618297
2012,3,26,20,0.957046458
2012,3,26,21,0.962067688
2012,3,26,22,0.902984547
2012,3,26,23,0.808083298
2012,3,26,24,0.722220263
2012,3,27,1,0.670166844
2012,3,27,2,0.640876336
2012,3,27,3,0.627486389
2012,3,27,4,0.63100125
2012,3,27,5,0.665982486
2012,3,27,6,0.760046863
2012,3,27,7,0.851433251
2012,3,27,8,0.86950968
2012,3,27,9,0.857291353
2012,3,27,10,0.861308337
2012,3,27,11,0.870011803
2012,3,27,12,0.878882642
2012,3,27,13,0.891937841
2012,3,27,14,0.906834157
2012,3,27,15,0.922902093
2012,3,27,16,0.942317516
2012,3,27,17,0.95637696
2012,3,27,18,0.95905495
2012,3,27,19,0.954368468
2012,3,27,20,0.968093164
2012,3,27,21,0.966084672
2012,3,27,22,0.901478178
2012,3,27,23,0.804233688
2012,3,27,24,0.715190541
2012,3,28,1,0.657446395
2012,3,28,2,0.624975774
2012,3,28,3,0.608573089
2012,3,28,4,0.608573089
2012,3,28,5,0.640374213
2012,3,28,6,0.728747862
2012,3,28,7,0.818125758
2012,3,28,8,0.83904755
2012,3,28,9,0.835030566
2012,3,28,10,0.845742524
2012,3,28,11,0.856287107
2012,3,28,12,0.867501188
2012,3,28,13,0.881728006
2012,3,28,14,0.900473932
2012,3,28,15,0.92239997
2012,3,28,16,0.946669249
2012,3,28,17,0.967758415
2012,3,28,18,0.974286014
2012,3,28,19,0.96909741
2012,3,28,20,0.982319983
2012,3,28,21,0.979976742
2012,3,28,22,0.919889355
2012,3,28,23,0.823481737
2012,3,28,24,0.732262723
2012,3,29,1,0.674183829
2012,3,29,2,0.639202592
2012,3,29,3,0.620624041
2012,3,29,4,0.620456666
2012,3,29,5,0.650751421
2012,3,29,6,0.737786077
2012,3,29,7,0.822142742
2012,3,29,8,0.840051796
2012,3,29,9,0.835700064
2012,3,29,10,0.849592133
2012,3,29,11,0.866496942
2012,3,29,12,0.882564878
2012,3,29,13,0.901812927
2012,3,29,14,0.922065221
2012,3,29,15,0.948008244
2012,3,29,16,0.976127132
2012,3,29,17,0.994036186
2012,3,29,18,0.996379427
2012,3,29,19,0.990856074
2012,3,29,20,1.001568031
2012,3,29,21,0.996379427
2012,3,29,22,0.934450922
2012,3,29,23,0.838043304
2012,3,29,24,0.745987419
2012,3,30,1,0.685230535
2012,3,30,2,0.650081924
2012,3,30,3,0.633177116
2012,3,30,4,0.631503373
2012,3,30,5,0.658450641
2012,3,30,6,0.73945982
2012,3,30,7,0.822644865
2012,3,30,8,0.843901406
2012,3,30,9,0.847248893
2012,3,30,10,0.865492695
2012,3,30,11,0.882230129
2012,3,30,12,0.897628568
2012,3,30,13,0.919219858
2012,3,30,14,0.938133158
2012,3,30,15,0.962569811
2012,3,30,16,0.983491603
2012,3,30,17,0.99186032
2012,3,30,18,0.979641993
2012,3,30,19,0.948845115
2012,3,30,20,0.943489136
2012,3,30,21,0.932609805
2012,3,30,22,0.881560632
2012,3,30,23,0.813606651
2012,3,30,24,0.740464066
2012,3,31,1,0.681715674
2012,3,31,2,0.643721699
2012,3,31,3,0.620456666
2012,3,31,4,0.60940996
2012,3,31,5,0.613092196
2012,3,31,6,0.640876336
2012,3,31,7,0.679539807
2012,3,31,8,0.722052889
2012,3,31,9,0.765402842
2012,3,31,10,0.802727319
2012,3,31,11,0.827666095
2012,3,31,12,0.844403529
2012,3,31,13,0.85561761
2012,3,31,14,0.867166439
2012,3,31,15,0.886916611
2012,3,31,16,0.910349018
2012,3,31,17,0.924910585
2012,3,31,18,0.923404216
2012,3,31,19,0.912692258
2012,3,31,20,0.920391478
2012,3,31,21,0.919219858
2012,3,31,22,0.876037279
2012,3,31,23,0.808752795
2012,3,31,24,0.737283954
2012,4,1,1,0.681548299
2012,4,1,2,0.64606494
2012,4,1,3,0.623636779
2012,4,1,4,0.611585827
2012,4,1,5,0.610748955
2012,4,1,6,0.625812645
2012,4,1,7,0.653596785
2012,4,1,8,0.684561037
2012,4,1,9,0.726906745
2012,4,1,10,0.76339435
2012,4,1,11,0.790508993
2012,4,1,12,0.811598159
2012,4,1,13,0.829841962
2012,4,1,14,0.84674677
2012,4,1,15,0.864488449
2012,4,1,16,0.884071247
2012,4,1,17,0.904490916
2012,4,1,18,0.916039745
2012,4,1,19,0.923738965
2012,4,1,20,0.940811147
2012,4,1,21,0.949514613
2012,4,1,22,0.897126445
2012,4,1,23,0.807915924
2012,4,1,24,0.720379146
2012,4,2,1,0.664476117
2012,4,2,2,0.631503373
2012,4,2,3,0.614096442
2012,4,2,4,0.616607057
2012,4,2,5,0.652425165
2012,4,2,6,0.740798815
2012,4,2,7,0.828502967
2012,4,2,8,0.849592133
2012,4,2,9,0.850429005
2012,4,2,10,0.862145209
2012,4,2,11,0.872355043
2012,4,2,12,0.881225883
2012,4,2,13,0.8895946
2012,4,2,14,0.901645552
2012,4,2,15,0.918717735
2012,4,2,16,0.936124666
2012,4,2,17,0.950518859
2012,4,2,18,0.952862099
2012,4,2,19,0.947840869
2012,4,2,20,0.962569811
2012,4,2,21,0.963574057
2012,4,2,22,0.901980301
2012,4,2,23,0.802727319
2012,4,2,24,0.713182049
2012,4,3,1,0.660626507
2012,4,3,2,0.629829629
2012,4,3,3,0.615602811
2012,4,3,4,0.617778677
2012,4,3,5,0.65108617
2012,4,3,6,0.742974681
2012,4,3,7,0.831683079
2012,4,3,8,0.850429005
2012,4,3,9,0.843901406
2012,4,3,10,0.852772246
2012,4,3,11,0.863149455
2012,4,3,12,0.87570253
2012,4,3,13,0.892439964
2012,4,3,14,0.911855387
2012,4,3,15,0.932275056
2012,4,3,16,0.953866345
2012,4,3,17,0.969432159
2012,4,3,18,0.971942774
2012,4,3,19,0.961565565
2012,4,3,20,0.969264784
2012,4,3,21,0.964243554
2012,4,3,22,0.898632814
2012,4,3,23,0.798040838
2012,4,3,24,0.707658696
2012,4,4,1,0.647403935
2012,4,4,2,0.616104934
2012,4,4,3,0.600204372
2012,4,4,4,0.599702249
2012,4,4,5,0.632005496
2012,4,4,6,0.720211771
2012,4,4,7,0.807079052
2012,4,4,8,0.827666095
2012,4,4,9,0.826996598
2012,4,4,10,0.839717048
2012,4,4,11,0.851433251
2012,4,4,12,0.862814706
2012,4,4,13,0.877376273
2012,4,4,14,0.895452702
2012,4,4,15,0.916541868
2012,4,4,16,0.938802655
2012,4,4,17,0.957381206
2012,4,4,18,0.963406683
2012,4,4,19,0.958720201
2012,4,4,20,0.974620763
2012,4,4,21,0.976629255
2012,4,4,22,0.919889355
2012,4,4,23,0.825824978
2012,4,4,24,0.735275461
2012,4,5,1,0.677866064
2012,4,5,2,0.644725945
2012,4,5,3,0.626649517
2012,4,5,4,0.625477897
2012,4,5,5,0.655437903
2012,4,5,6,0.740464066
2012,4,5,7,0.821807994
2012,4,5,8,0.839884422
2012,4,5,9,0.842060288
2012,4,5,10,0.860136717
2012,4,5,11,0.880221637
2012,4,5,12,0.899134937
2012,4,5,13,0.920558852
2012,4,5,14,0.94131327
2012,4,5,15,0.967423667
2012,4,5,16,0.996044678
2012,4,5,17,1.015292727
2012,4,5,18,1.016799096
2012,4,5,19,1.007928256
2012,4,5,20,1.01462323
2012,4,5,21,1.008765128
2012,4,5,22,0.947840869
2012,4,5,23,0.851768
2012,4,5,24,0.75954474
2012,4,6,1,0.696779364
2012,4,6,2,0.658952764
2012,4,6,3,0.638030972
2012,4,6,4,0.632674993
2012,4,6,5,0.655605277
2012,4,6,6,0.72941736
2012,4,6,7,0.806074806
2012,4,6,8,0.830511459
2012,4,6,9,0.840386545
2012,4,6,10,0.864990572
2012,4,6,11,0.885075493
2012,4,6,12,0.898967563
2012,4,6,13,0.915202874
2012,4,6,14,0.931940307
2012,4,6,15,0.956209586
2012,4,6,16,0.979307245
2012,4,6,17,0.990186576
2012,4,6,18,0.980646239
2012,4,6,19,0.951690479
2012,4,6,20,0.943991259
2012,4,6,21,0.933614051
2012,4,6,22,0.883736498
2012,4,6,23,0.816452015
2012,4,6,24,0.742639932
2012,4,7,1,0.681715674
2012,4,7,2,0.642550079
2012,4,7,3,0.618615549
2012,4,7,4,0.606731971
2012,4,7,5,0.609577335
2012,4,7,6,0.634516111
2012,4,7,7,0.668493101
2012,4,7,8,0.709667188
2012,4,7,9,0.755527756
2012,4,7,10,0.795864971
2012,4,7,11,0.824653357
2012,4,7,12,0.844738278
2012,4,7,13,0.858295599
2012,4,7,14,0.872355043
2012,4,7,15,0.895954825
2012,4,7,16,0.925914831
2012,4,7,17,0.94516288
2012,4,7,18,0.947338746
2012,4,7,19,0.936124666
2012,4,7,20,0.936459414
2012,4,7,21,0.929429692
2012,4,7,22,0.88457337
2012,4,7,23,0.815447769
2012,4,7,24,0.741803061
2012,4,8,1,0.683222043
2012,4,8,2,0.645562817
2012,4,8,3,0.621126164
2012,4,8,4,0.606899345
2012,4,8,5,0.603886607
2012,4,8,6,0.616774431
2012,4,8,7,0.639537341
2012,4,8,8,0.667823604
2012,4,8,9,0.713851546
2012,4,8,10,0.75837312
2012,4,8,11,0.790843741
2012,4,8,12,0.818627881
2012,4,8,13,0.842227663
2012,4,8,14,0.865325321
2012,4,8,15,0.889427226
2012,4,8,16,0.91352913
2012,4,8,17,0.934116174
2012,4,8,18,0.943991259
2012,4,8,19,0.947506121
2012,4,8,20,0.960059196
2012,4,8,21,0.965749923
2012,4,8,22,0.914533376
2012,4,8,23,0.821975368
2012,4,8,24,0.732597472
2012,4,9,1,0.675355449
2012,4,9,2,0.640206838
2012,4,9,3,0.621126164
2012,4,9,4,0.621628287
2012,4,9,5,0.655103154
2012,4,9,6,0.739794569
2012,4,9,7,0.823649111
2012,4,9,8,0.847751016
2012,4,9,9,0.85678923
2012,4,9,10,0.875535156
2012,4,9,11,0.895452702
2012,4,9,12,0.913361756
2012,4,9,13,0.933279302
2012,4,9,14,0.956879083
2012,4,9,15,0.983156854
2012,4,9,16,1.006756636
2012,4,9,17,1.0219877
2012,4,9,18,1.020146583
2012,4,9,19,1.00692401
2012,4,9,20,1.012112615
2012,4,9,21,1.004748144
2012,4,9,22,0.937631035
2012,4,9,23,0.834193695
2012,4,9,24,0.740296692
2012,4,10,1,0.685732658
2012,4,10,2,0.65225779
2012,4,10,3,0.635018234
2012,4,10,4,0.635520357
2012,4,10,5,0.667990978
2012,4,10,6,0.75837312
2012,4,10,7,0.844236155
2012,4,10,8,0.862814706
2012,4,10,9,0.862145209
2012,4,10,10,0.876706776
2012,4,10,11,0.895452702
2012,4,10,12,0.918885109
2012,4,10,13,0.946167126
2012,4,10,14,0.978135624
2012,4,10,15,1.013618984
2012,4,10,16,1.048098097
2012,4,10,17,1.073036873
2012,4,10,18,1.07755598
2012,4,10,19,1.062827039
2012,4,10,20,1.062324916
2012,4,10,21,1.049604466
2012,4,10,22,0.978135624
2012,4,10,23,0.867333813
2012,4,10,24,0.767076585
2012,4,11,1,0.698620482
2012,4,11,2,0.66112863
2012,4,11,3,0.639704715
2012,4,11,4,0.636524603
2012,4,11,5,0.664810866
2012,4,11,6,0.750171777
2012,4,11,7,0.831180956
2012,4,11,8,0.851768
2012,4,11,9,0.858295599
2012,4,11,10,0.879719514
2012,4,11,11,0.901980301
2012,4,11,12,0.923738965
2012,4,11,13,0.948342992
2012,4,11,14,0.976127132
2012,4,11,15,1.008430379
2012,4,11,16,1.03972938
2012,4,11,17,1.060985921
2012,4,11,18,1.06366391
2012,4,11,19,1.049604466
2012,4,11,20,1.054290947
2012,4,11,21,1.046591728
2012,4,11,22,0.985332721
2012,4,11,23,0.883067001
2012,4,11,24,0.78347927
2012,4,12,1,0.717701156
2012,4,12,2,0.678702936
2012,4,12,3,0.656442149
2012,4,12,4,0.65108617
2012,4,12,5,0.678368187
2012,4,12,6,0.763059601
2012,4,12,7,0.843566657
2012,4,12,8,0.863484203
2012,4,12,9,0.873359289
2012,4,12,10,0.898967563
2012,4,12,11,0.925245334
2012,4,12,12,0.951188356
2012,4,12,13,0.978637747
2012,4,12,14,1.003241775
2012,4,12,15,1.033369155
2012,4,12,16,1.065337654
2012,4,12,17,1.086092071
2012,4,12,18,1.084585702
2012,4,12,19,1.06751352
2012,4,12,20,1.063329162
2012,4,12,21,1.050943461
2012,4,12,22,0.988512833
2012,4,12,23,0.891603092
2012,4,12,24,0.803731565
2012,4,13,1,0.737786077
2012,4,13,2,0.696444615
2012,4,13,3,0.672175337
2012,4,13,4,0.66497824
2012,4,13,5,0.686904278
2012,4,13,6,0.755862505
2012,4,13,7,0.825322855
2012,4,13,8,0.851600626
2012,4,13,9,0.870848674
2012,4,13,10,0.906164659
2012,4,13,11,0.937798409
2012,4,13,12,0.958552827
2012,4,13,13,0.980144116
2012,4,13,14,0.999559539
2012,4,13,15,1.0219877
2012,4,13,16,1.039896754
2012,4,13,17,1.049437092
2012,4,13,18,1.036047145
2012,4,13,19,1.002739652
2012,4,13,20,0.992362443
2012,4,13,21,0.981650485
2012,4,13,22,0.932107682
2012,4,13,23,0.857626102
2012,4,13,24,0.777453794
2012,4,14,1,0.711508306
2012,4,14,2,0.666986732
2012,4,14,3,0.639537341
2012,4,14,4,0.626984266
2012,4,14,5,0.628992758
2012,4,14,6,0.650249298
2012,4,14,7,0.681380925
2012,4,14,8,0.721885515
2012,4,14,9,0.771763067
2012,4,14,10,0.820971122
2012,4,14,11,0.859801968
2012,4,14,12,0.888255605
2012,4,14,13,0.911018515
2012,4,14,14,0.931605559
2012,4,14,15,0.956544335
2012,4,14,16,0.982822106
2012,4,14,17,0.995542555
2012,4,14,18,0.98918233
2012,4,14,19,0.971440651
2012,4,14,20,0.963741431
2012,4,14,21,0.953364222
2012,4,14,22,0.907168905
2012,4,14,23,0.83787593
2012,4,14,24,0.76456597
2012,4,15,1,0.703139589
2012,4,15,2,0.662467625
2012,4,15,3,0.635352982
2012,4,15,4,0.620121918
2012,4,15,5,0.617611303
2012,4,15,6,0.630331752
2012,4,15,7,0.65108617
2012,4,15,8,0.681715674
2012,4,15,9,0.731425852
2012,4,15,10,0.779964409
2012,4,15,11,0.818795256
2012,4,15,12,0.851600626
2012,4,15,13,0.875367781
2012,4,15,14,0.895117953
2012,4,15,15,0.914700751
2012,4,15,16,0.933781425
2012,4,15,17,0.950686233
2012,4,15,18,0.955707463
2012,4,15,19,0.954368468
2012,4,15,20,0.963908806
2012,4,15,21,0.970436405
2012,4,15,22,0.920391478
2012,4,15,23,0.829841962
2012,4,15,24,0.740798815
2012,4,16,1,0.68004193
2012,4,16,2,0.645897566
2012,4,16,3,0.626816891
2012,4,16,4,0.626984266
2012,4,16,5,0.659622261
2012,4,16,6,0.740798815
2012,4,16,7,0.820971122
2012,4,16,8,0.844570903
2012,4,16,9,0.85796085
2012,4,16,10,0.883234375
2012,4,16,11,0.907671028
2012,4,16,12,0.927923323
2012,4,16,13,0.953029474
2012,4,16,14,0.981483111
2012,4,16,15,1.011610491
2012,4,16,16,1.039059883
2012,4,16,17,1.056634188
2012,4,16,18,1.056801562
2012,4,16,19,1.040566252
2012,4,16,20,1.037720888
2012,4,16,21,1.025000438
2012,4,16,22,0.954201094
2012,4,16,23,0.846244647
2012,4,16,24,0.748498034
2012,4,17,1,0.689917016
2012,4,17,2,0.654266282
2012,4,17,3,0.633846613
2012,4,17,4,0.63217287
2012,4,17,5,0.662634999
2012,4,17,6,0.747159039
2012,4,17,7,0.826996598
2012,4,17,8,0.847248893
2012,4,17,9,0.856621856
2012,4,17,10,0.881058509
2012,4,17,11,0.910683766
2012,4,17,12,0.943321762
2012,4,17,13,0.97796825
2012,4,17,14,1.014790604
2012,4,17,15,1.053286701
2012,4,17,16,1.088937435
2012,4,17,17,1.115884703
2012,4,17,18,1.117725821
2012,4,17,19,1.098979895
2012,4,17,20,1.093289168
2012,4,17,21,1.078894975
2012,4,17,22,1.006254513
2012,4,17,23,0.893109461
2012,4,17,24,0.791011116
2012,4,18,1,0.720881269
2012,4,18,2,0.68004193
2012,4,18,3,0.656442149
2012,4,18,4,0.65108617
2012,4,18,5,0.675355449
2012,4,18,6,0.754188762
2012,4,18,7,0.826327101
2012,4,18,8,0.848755262
2012,4,18,9,0.863149455
2012,4,18,10,0.890431472
2012,4,18,11,0.920893601
2012,4,18,12,0.950518859
2012,4,18,13,0.982654731
2012,4,18,14,1.016129599
2012,4,18,15,1.052115081
2012,4,18,16,1.086259446
2012,4,18,17,1.107683361
2012,4,18,18,1.106009617
2012,4,18,19,1.082409836
2012,4,18,20,1.07638436
2012,4,18,21,1.064835531
2012,4,18,22,1.00073116
2012,4,18,23,0.896122199
2012,4,18,24,0.794693351
2012,4,19,1,0.726237247
2012,4,19,2,0.684895786
2012,4,19,3,0.661296005
2012,4,19,4,0.656274775
2012,4,19,5,0.682552545
2012,4,19,6,0.765904965
2012,4,19,7,0.845407775
2012,4,19,8,0.86950968
2012,4,19,9,0.884740744
2012,4,19,10,0.916039745
2012,4,19,11,0.948008244
2012,4,19,12,0.976461881
2012,4,19,13,1.005585015
2012,4,19,14,1.033201781
2012,4,19,15,1.065337654
2012,4,19,16,1.097975649
2012,4,19,17,1.119566939
2012,4,19,18,1.113876211
2012,4,19,19,1.090443804
2012,4,19,20,1.083079333
2012,4,19,21,1.073371622
2012,4,19,22,1.014790604
2012,4,19,23,0.915872371
2012,4,19,24,0.826159726
2012,4,20,1,0.759377366
2012,4,20,2,0.716362161
2012,4,20,3,0.690586514
2012,4,20,4,0.683389417
2012,4,20,5,0.705817578
2012,4,20,6,0.773938933
2012,4,20,7,0.845407775
2012,4,20,8,0.875869904
2012,4,20,9,0.899469686
2012,4,20,10,0.937965783
2012,4,20,11,0.973281768
2012,4,20,12,0.997551047
2012,4,20,13,1.025669936
2012,4,20,14,1.057973183
2012,4,20,15,1.089774307
2012,4,20,16,1.117725821
2012,4,20,17,1.133626383
2012,4,20,18,1.12040381
2012,4,20,19,1.08140559
2012,4,20,20,1.057805808
2012,4,20,21,1.040901
2012,4,20,22,0.98683909
2012,4,20,23,0.909010023
2012,4,20,24,0.826494475
2012,4,21,1,0.759042617
2012,4,21,2,0.712512552
2012,4,21,3,0.683222043
2012,4,21,4,0.669329973
2012,4,21,5,0.66882785
2012,4,21,6,0.686736904
2012,4,21,7,0.716194787
2012,4,21,8,0.754858259
2012,4,21,9,0.805405309
2012,4,21,10,0.85561761
2012,4,21,11,0.897963317
2012,4,21,12,0.931438184
2012,4,21,13,0.961063442
2012,4,21,14,0.989349705
2012,4,21,15,1.022155075
2012,4,21,16,1.05479307
2012,4,21,17,1.073371622
2012,4,21,18,1.067346146
2012,4,21,19,1.044248487
2012,4,21,20,1.026172059
2012,4,21,21,1.011108368
2012,4,21,22,0.961900313
2012,4,21,23,0.888088231
2012,4,21,24,0.811765533
2012,4,22,1,0.74833066
2012,4,22,2,0.703641712
2012,4,22,3,0.67384908
2012,4,22,4,0.657781144
2012,4,22,5,0.653262036
2012,4,22,6,0.662802374
2012,4,22,7,0.678368187
2012,4,22,8,0.70782607
2012,4,22,9,0.759879489
2012,4,22,10,0.814443523
2012,4,22,11,0.860304091
2012,4,22,12,0.902649798
2012,4,22,13,0.936124666
2012,4,22,14,0.960393944
2012,4,22,15,0.979809368
2012,4,22,16,0.995877304
2012,4,22,17,1.005919764
2012,4,22,18,1.001568031
2012,4,22,19,0.989684453
2012,4,22,20,0.992362443
2012,4,22,21,0.994538309
2012,4,22,22,0.94248489
2012,4,22,23,0.850261631
2012,4,22,24,0.758875243
2012,4,23,1,0.694770872
2012,4,23,2,0.659287513
2012,4,23,3,0.641545833
2012,4,23,4,0.641713207
2012,4,23,5,0.673179583
2012,4,23,6,0.752180269
2012,4,23,7,0.830344085
2012,4,23,8,0.857123979
2012,4,23,9,0.874028787
2012,4,23,10,0.901478178
2012,4,23,11,0.929429692
2012,4,23,12,0.954535843
2012,4,23,13,0.986002218
2012,4,23,14,1.019811834
2012,4,23,15,1.052784578
2012,4,23,16,1.081572964
2012,4,23,17,1.100821013
2012,4,23,18,1.103331628
2012,4,23,19,1.084753077
2012,4,23,20,1.078225478
2012,4,23,21,1.064166033
2012,4,23,22,0.992864566
2012,4,23,23,0.885242867
2012,4,23,24,0.787663629
2012,4,24,1,0.726069873
2012,4,24,2,0.689247519
2012,4,24,3,0.666651983
2012,4,24,4,0.66380662
2012,4,24,5,0.693431877
2012,4,24,6,0.774775805
2012,4,24,7,0.850094257
2012,4,24,8,0.870011803
2012,4,24,9,0.883067001
2012,4,24,10,0.912692258
2012,4,24,11,0.948845115
2012,4,24,12,0.986336967
2012,4,24,13,1.02583731
2012,4,24,14,1.069019889
2012,4,24,15,1.114378334
2012,4,24,16,1.156054544
2012,4,24,17,1.18484293
2012,4,24,18,1.186684048
2012,4,24,19,1.164925384
2012,4,24,20,1.15320918
2012,4,24,21,1.137308618
2012,4,24,22,1.064166033
2012,4,24,23,0.948008244
2012,4,24,24,0.840721294
2012,4,25,1,0.769085078
2012,4,25,2,0.724061381
2012,4,25,3,0.697616236
2012,4,25,4,0.690921262
2012,4,25,5,0.714521044
2012,4,25,6,0.791847987
2012,4,25,7,0.859132471
2012,4,25,8,0.882899627
2012,4,25,9,0.90231505
2012,4,25,10,0.934283548
2012,4,25,11,0.971775399
2012,4,25,12,1.008765128
2012,4,25,13,1.050608712
2012,4,25,14,1.096804029
2012,4,25,15,1.143501469
2012,4,25,16,1.186349299
2012,4,25,17,1.215974557
2012,4,25,18,1.216141931
2012,4,25,19,1.186851422
2012,4,25,20,1.168272871
2012,4,25,21,1.142831972
2012,4,25,22,1.069522012
2012,4,25,23,0.95403372
2012,4,25,24,0.843901406
2012,4,26,1,0.768582954
2012,4,26,2,0.720379146
2012,4,26,3,0.693097129
2012,4,26,4,0.686402155
2012,4,26,5,0.71050406
2012,4,26,6,0.789839495
2012,4,26,7,0.865325321
2012,4,26,8,0.890933595
2012,4,26,9,0.911688012
2012,4,26,10,0.949347238
2012,4,26,11,0.989851828
